_id,symbol,timestamp,open,high,low,close,volume
"ObjectId(""65f589d5163e27828843a28f"")",BTCUSDT,2024-03-16T11:58:06.000Z,68322.73,68322.74,68322.73,68322.74,0.14087
"ObjectId(""65f589d5163e27828843a290"")",BTCUSDT,2024-03-16T11:58:07.000Z,68322.74,68322.74,68322.73,68322.73,0.02699
"ObjectId(""65f589d5163e27828843a291"")",BTCUSDT,2024-03-16T11:58:08.000Z,68322.73,68322.73,68322.73,68322.73,0
"ObjectId(""65f589d5163e27828843a292"")",BTCUSDT,2024-03-16T11:58:09.000Z,68322.74,68322.74,68322.73,68322.73,0.0025
"ObjectId(""65f589d5163e27828843a293"")",BTCUSDT,2024-03-16T11:58:10.000Z,68322.74,68330,68322.74,68329.04,1.03263
"ObjectId(""65f589d5163e27828843a294"")",BTCUSDT,2024-03-16T11:58:11.000Z,68329.99,68330,68329.99,68329.99,0.12746
"ObjectId(""65f589d5163e27828843a295"")",BTCUSDT,2024-03-16T11:58:12.000Z,68329.99,68330,68329.99,68330,0.00325
"ObjectId(""65f589d5163e27828843a296"")",BTCUSDT,2024-03-16T11:58:13.000Z,68330,68336.34,68330,68336.34,0.09989
"ObjectId(""65f589d5163e27828843a297"")",BTCUSDT,2024-03-16T11:58:14.000Z,68336.34,68339.99,68336.34,68339.99,0.17299
"ObjectId(""65f589d5163e27828843a298"")",BTCUSDT,2024-03-16T11:58:15.000Z,68339.99,68340,68339.99,68339.99,1.00208
"ObjectId(""65f589d5163e27828843a299"")",BTCUSDT,2024-03-16T11:58:16.000Z,68340,68340,68340,68340,0.01149
"ObjectId(""65f589d5163e27828843a29a"")",BTCUSDT,2024-03-16T11:58:17.000Z,68340,68340,68340,68340,0.00331
"ObjectId(""65f589d5163e27828843a29b"")",BTCUSDT,2024-03-16T11:58:18.000Z,68339.99,68345.35,68339.99,68345.35,0.34567
"ObjectId(""65f589d5163e27828843a29c"")",BTCUSDT,2024-03-16T11:58:19.000Z,68346.54,68346.54,68346.53,68346.54,0.00077
"ObjectId(""65f589d5163e27828843a29d"")",BTCUSDT,2024-03-16T11:58:20.000Z,68346.54,68346.54,68346.54,68346.54,0
"ObjectId(""65f589d5163e27828843a29e"")",BTCUSDT,2024-03-16T11:58:21.000Z,68347.24,68348.4,68347.23,68348.4,0.03912
"ObjectId(""65f589d5163e27828843a29f"")",BTCUSDT,2024-03-16T11:58:22.000Z,68348.4,68358.04,68348.4,68358.04,0.33711
"ObjectId(""65f589d5163e27828843a2a0"")",BTCUSDT,2024-03-16T11:58:23.000Z,68358.04,68358.04,68358.04,68358.04,0
"ObjectId(""65f589d5163e27828843a2a1"")",BTCUSDT,2024-03-16T11:58:24.000Z,68358.05,68367.06,68358.04,68367.06,2.1986
"ObjectId(""65f589d5163e27828843a2a2"")",BTCUSDT,2024-03-16T11:58:25.000Z,68367.7,68367.7,68367.69,68367.69,0.06072
"ObjectId(""65f589d5163e27828843a2a3"")",BTCUSDT,2024-03-16T11:58:26.000Z,68367.69,68367.69,68367.69,68367.69,0.01882
"ObjectId(""65f589d5163e27828843a2a4"")",BTCUSDT,2024-03-16T11:58:27.000Z,68367.7,68367.7,68367.69,68367.69,0.00157
"ObjectId(""65f589d5163e27828843a2a5"")",BTCUSDT,2024-03-16T11:58:28.000Z,68367.69,68367.69,68366.08,68366.08,2.33019
"ObjectId(""65f589d5163e27828843a2a6"")",BTCUSDT,2024-03-16T11:58:29.000Z,68366.09,68366.09,68366.08,68366.09,0.46676
"ObjectId(""65f589d5163e27828843a2a7"")",BTCUSDT,2024-03-16T11:58:30.000Z,68366.09,68370.02,68366.09,68370.01,0.72944
"ObjectId(""65f589d5163e27828843a2a8"")",BTCUSDT,2024-03-16T11:58:31.000Z,68370.02,68370.02,68370.01,68370.01,0.09847
"ObjectId(""65f589d5163e27828843a2a9"")",BTCUSDT,2024-03-16T11:58:32.000Z,68370.01,68370.02,68370.01,68370.01,0.06305
"ObjectId(""65f589d5163e27828843a2aa"")",BTCUSDT,2024-03-16T11:58:33.000Z,68370.01,68370.02,68352,68352,1.15603
"ObjectId(""65f589d5163e27828843a2ab"")",BTCUSDT,2024-03-16T11:58:34.000Z,68352.01,68352.01,68348.43,68348.44,0.04962
"ObjectId(""65f589d5163e27828843a2ac"")",BTCUSDT,2024-03-16T11:58:35.000Z,68348.44,68348.44,68348.43,68348.44,0.72088
"ObjectId(""65f589d5163e27828843a2ad"")",BTCUSDT,2024-03-16T11:58:36.000Z,68348.43,68348.44,68348.43,68348.44,0.00534
"ObjectId(""65f589d5163e27828843a2ae"")",BTCUSDT,2024-03-16T11:58:37.000Z,68348.43,68348.44,68348.43,68348.43,0.01974
"ObjectId(""65f589d5163e27828843a2af"")",BTCUSDT,2024-03-16T11:58:38.000Z,68348.43,68348.44,68348.43,68348.44,0.00749
"ObjectId(""65f589d5163e27828843a2b0"")",BTCUSDT,2024-03-16T11:58:39.000Z,68348.43,68348.44,68348.43,68348.43,0.00609
"ObjectId(""65f589d5163e27828843a2b1"")",BTCUSDT,2024-03-16T11:58:40.000Z,68348.44,68348.44,68348.43,68348.44,0.71419
"ObjectId(""65f589d5163e27828843a2b2"")",BTCUSDT,2024-03-16T11:58:41.000Z,68348.44,68348.44,68348.43,68348.44,0.34058
"ObjectId(""65f589d5163e27828843a2b3"")",BTCUSDT,2024-03-16T11:58:42.000Z,68348.44,68348.44,68348.44,68348.44,0
"ObjectId(""65f589d5163e27828843a2b4"")",BTCUSDT,2024-03-16T11:58:43.000Z,68348.44,68348.44,68348.44,68348.44,0.02815
"ObjectId(""65f589d5163e27828843a2b5"")",BTCUSDT,2024-03-16T11:58:44.000Z,68348.44,68348.44,68348.43,68348.43,0.05272
"ObjectId(""65f589d5163e27828843a2b6"")",BTCUSDT,2024-03-16T11:58:45.000Z,68348.44,68348.44,68348.43,68348.43,0.50728
"ObjectId(""65f589d5163e27828843a2b7"")",BTCUSDT,2024-03-16T11:58:46.000Z,68348.44,68348.44,68348.43,68348.43,0.00501
"ObjectId(""65f589d5163e27828843a2b8"")",BTCUSDT,2024-03-16T11:58:47.000Z,68348.43,68348.43,68348.43,68348.43,0.01617
"ObjectId(""65f589d5163e27828843a2b9"")",BTCUSDT,2024-03-16T11:58:48.000Z,68348.44,68348.44,68341.03,68341.03,0.24949
"ObjectId(""65f589d5163e27828843a2ba"")",BTCUSDT,2024-03-16T11:58:49.000Z,68340.97,68340.97,68333.18,68333.19,0.34122
"ObjectId(""65f589d5163e27828843a2bb"")",BTCUSDT,2024-03-16T11:58:50.000Z,68333.19,68333.19,68333.18,68333.18,0.52644
"ObjectId(""65f589d5163e27828843a2bc"")",BTCUSDT,2024-03-16T11:58:51.000Z,68333.18,68333.19,68330,68330,0.39249
"ObjectId(""65f589d5163e27828843a2bd"")",BTCUSDT,2024-03-16T11:58:52.000Z,68330.01,68330.01,68324,68324,1.38563
"ObjectId(""65f589d5163e27828843a2be"")",BTCUSDT,2024-03-16T11:58:53.000Z,68324.01,68330.08,68324.01,68330.08,0.35374
"ObjectId(""65f589d5163e27828843a2bf"")",BTCUSDT,2024-03-16T11:58:54.000Z,68330.09,68330.09,68330.08,68330.08,0.00864
"ObjectId(""65f589d5163e27828843a2c0"")",BTCUSDT,2024-03-16T11:58:55.000Z,68330.08,68330.08,68330.08,68330.08,0
"ObjectId(""65f589d5163e27828843a2c1"")",BTCUSDT,2024-03-16T11:58:56.000Z,68330.08,68330.08,68330.08,68330.08,0.5055
"ObjectId(""65f589d5163e27828843a2c2"")",BTCUSDT,2024-03-16T11:58:57.000Z,68330.09,68330.09,68330.09,68330.09,0.00228
"ObjectId(""65f589d5163e27828843a2c3"")",BTCUSDT,2024-03-16T11:58:58.000Z,68330.08,68330.09,68330.08,68330.09,0.07696
"ObjectId(""65f589d5163e27828843a2c4"")",BTCUSDT,2024-03-16T11:58:59.000Z,68330.08,68330.09,68330.08,68330.08,0.01908
"ObjectId(""65f589d5163e27828843a2c5"")",BTCUSDT,2024-03-16T11:59:00.000Z,68330.08,68330.09,68330.08,68330.09,0.0365
"ObjectId(""65f589d5163e27828843a2c6"")",BTCUSDT,2024-03-16T11:59:01.000Z,68330.09,68330.09,68330.08,68330.08,0.50165
"ObjectId(""65f589d5163e27828843a2c7"")",BTCUSDT,2024-03-16T11:59:02.000Z,68330.08,68330.09,68321.13,68321.13,0.50087
"ObjectId(""65f589d5163e27828843a2c8"")",BTCUSDT,2024-03-16T11:59:03.000Z,68321.14,68321.14,68321.13,68321.14,0.30173
"ObjectId(""65f589d5163e27828843a2c9"")",BTCUSDT,2024-03-16T11:59:04.000Z,68321.14,68321.14,68321.1,68321.11,0.00811
"ObjectId(""65f589d5163e27828843a2ca"")",BTCUSDT,2024-03-16T11:59:05.000Z,68321.1,68321.1,68310.01,68310.01,0.29044
"ObjectId(""65f589d5163e27828843a2cb"")",BTCUSDT,2024-03-16T11:59:06.000Z,68310.01,68310.01,68300,68300.01,0.33232
"ObjectId(""65f589d5163e27828843a2cc"")",BTCUSDT,2024-03-16T11:59:07.000Z,68300.01,68300.01,68300,68300.01,0.4386
"ObjectId(""65f589d5163e27828843a2cd"")",BTCUSDT,2024-03-16T11:59:08.000Z,68300.01,68300.01,68290.16,68290.16,0.42255
"ObjectId(""65f589d5163e27828843a2ce"")",BTCUSDT,2024-03-16T11:59:09.000Z,68290.17,68290.17,68290.16,68290.17,0.22298
"ObjectId(""65f589d5163e27828843a2cf"")",BTCUSDT,2024-03-16T11:59:10.000Z,68290.16,68290.17,68290.16,68290.17,0.02826
"ObjectId(""65f589d5163e27828843a2d0"")",BTCUSDT,2024-03-16T11:59:11.000Z,68290.17,68290.17,68283.21,68283.22,0.80121
"ObjectId(""65f589d5163e27828843a2d1"")",BTCUSDT,2024-03-16T11:59:12.000Z,68282.26,68282.26,68280,68280,0.37729
"ObjectId(""65f589d5163e27828843a2d2"")",BTCUSDT,2024-03-16T11:59:13.000Z,68279.23,68279.23,68279.22,68279.23,0.02064
"ObjectId(""65f589d5163e27828843a2d3"")",BTCUSDT,2024-03-16T11:59:14.000Z,68279.22,68279.22,68277.37,68277.38,0.2993
"ObjectId(""65f589d5163e27828843a2d4"")",BTCUSDT,2024-03-16T11:59:15.000Z,68277.37,68277.38,68277.37,68277.38,0.00476
"ObjectId(""65f589d5163e27828843a2d5"")",BTCUSDT,2024-03-16T11:59:16.000Z,68277.38,68277.38,68277.37,68277.37,0.52558
"ObjectId(""65f589d5163e27828843a2d6"")",BTCUSDT,2024-03-16T11:59:17.000Z,68277.37,68277.38,68277.37,68277.37,0.04072
"ObjectId(""65f589d5163e27828843a2d7"")",BTCUSDT,2024-03-16T11:59:18.000Z,68277.38,68277.38,68277.37,68277.38,0.09892
"ObjectId(""65f589d5163e27828843a2d8"")",BTCUSDT,2024-03-16T11:59:19.000Z,68277.37,68277.38,68277.37,68277.37,0.16975
"ObjectId(""65f589d5163e27828843a2d9"")",BTCUSDT,2024-03-16T11:59:20.000Z,68277.37,68277.38,68277.37,68277.38,0.01751
"ObjectId(""65f589d5163e27828843a2da"")",BTCUSDT,2024-03-16T11:59:21.000Z,68277.38,68277.38,68271.22,68271.22,1.71915
"ObjectId(""65f589d5163e27828843a2db"")",BTCUSDT,2024-03-16T11:59:22.000Z,68271.23,68271.23,68271.22,68271.23,0.1056
"ObjectId(""65f589d5163e27828843a2dc"")",BTCUSDT,2024-03-16T11:59:23.000Z,68271.23,68271.23,68271.23,68271.23,0.08352
"ObjectId(""65f589d5163e27828843a2dd"")",BTCUSDT,2024-03-16T11:59:24.000Z,68271.23,68271.23,68271.22,68271.23,0.05099
"ObjectId(""65f589d5163e27828843a2de"")",BTCUSDT,2024-03-16T11:59:25.000Z,68271.23,68271.23,68271.22,68271.22,0.32339
"ObjectId(""65f589d5163e27828843a2df"")",BTCUSDT,2024-03-16T11:59:26.000Z,68271.22,68271.23,68271.22,68271.23,0.51845
"ObjectId(""65f589d5163e27828843a2e0"")",BTCUSDT,2024-03-16T11:59:27.000Z,68271.23,68271.23,68271.23,68271.23,0.00434
"ObjectId(""65f589d5163e27828843a2e1"")",BTCUSDT,2024-03-16T11:59:28.000Z,68271.22,68271.23,68271.22,68271.22,0.07228
"ObjectId(""65f589d5163e27828843a2e2"")",BTCUSDT,2024-03-16T11:59:29.000Z,68271.23,68271.23,68271.22,68271.22,0.07659
"ObjectId(""65f589d5163e27828843a2e3"")",BTCUSDT,2024-03-16T11:59:30.000Z,68271.22,68271.23,68264.09,68264.09,0.86476
"ObjectId(""65f589d5163e27828843a2e4"")",BTCUSDT,2024-03-16T11:59:31.000Z,68264.09,68264.09,68260.28,68260.29,1.20948
"ObjectId(""65f589d5163e27828843a2e5"")",BTCUSDT,2024-03-16T11:59:32.000Z,68260.01,68260.01,68260,68260.01,0.0087
"ObjectId(""65f589d5163e27828843a2e6"")",BTCUSDT,2024-03-16T11:59:33.000Z,68260,68260,68255,68255,0.81265
"ObjectId(""65f589d5163e27828843a2e7"")",BTCUSDT,2024-03-16T11:59:34.000Z,68255.01,68255.01,68250.05,68250.06,1.20236
"ObjectId(""65f589d5163e27828843a2e8"")",BTCUSDT,2024-03-16T11:59:35.000Z,68250.05,68250.06,68250.05,68250.06,0.6024
"ObjectId(""65f589d5163e27828843a2e9"")",BTCUSDT,2024-03-16T11:59:36.000Z,68250.05,68250.06,68250.05,68250.06,0.49906
"ObjectId(""65f589d5163e27828843a2ea"")",BTCUSDT,2024-03-16T11:59:37.000Z,68250.05,68250.06,68250.05,68250.06,0.00414
"ObjectId(""65f589d5163e27828843a2eb"")",BTCUSDT,2024-03-16T11:59:38.000Z,68250.05,68250.06,68250.05,68250.06,0.27032
"ObjectId(""65f589d5163e27828843a2ec"")",BTCUSDT,2024-03-16T11:59:39.000Z,68250.05,68250.05,68247.34,68247.34,0.33406
"ObjectId(""65f589d5163e27828843a2ed"")",BTCUSDT,2024-03-16T11:59:40.000Z,68247.34,68247.34,68247.33,68247.33,0.10842
"ObjectId(""65f589d5163e27828843a2ee"")",BTCUSDT,2024-03-16T11:59:41.000Z,68247.33,68247.34,68247.33,68247.33,0.00471
"ObjectId(""65f589d5163e27828843a2ef"")",BTCUSDT,2024-03-16T11:59:42.000Z,68247.33,68247.34,68247.33,68247.34,0.00368
"ObjectId(""65f589d5163e27828843a2f0"")",BTCUSDT,2024-03-16T11:59:43.000Z,68247.34,68247.34,68247.33,68247.33,0.08104
"ObjectId(""65f589d5163e27828843a2f1"")",BTCUSDT,2024-03-16T11:59:44.000Z,68247.33,68247.34,68247.33,68247.34,0.07642
"ObjectId(""65f589d5163e27828843a2f2"")",BTCUSDT,2024-03-16T11:59:45.000Z,68247.34,68247.34,68247.33,68247.34,0.01316
"ObjectId(""65f589d5163e27828843a2f3"")",BTCUSDT,2024-03-16T11:59:46.000Z,68247.33,68247.34,68247.33,68247.33,0.38453
"ObjectId(""65f589d5163e27828843a2f4"")",BTCUSDT,2024-03-16T11:59:47.000Z,68247.34,68247.34,68244.72,68244.73,0.09075
"ObjectId(""65f589d5163e27828843a2f5"")",BTCUSDT,2024-03-16T11:59:48.000Z,68244.73,68244.73,68241.38,68241.38,0.43901
"ObjectId(""65f589d5163e27828843a2f6"")",BTCUSDT,2024-03-16T11:59:49.000Z,68241.38,68241.39,68241.38,68241.39,0.01148
"ObjectId(""65f589d5163e27828843a2f7"")",BTCUSDT,2024-03-16T11:59:50.000Z,68241.38,68241.39,68241.38,68241.39,0.06204
"ObjectId(""65f589d5163e27828843a2f8"")",BTCUSDT,2024-03-16T11:59:51.000Z,68241.39,68241.39,68241.39,68241.39,0
"ObjectId(""65f589d5163e27828843a2f9"")",BTCUSDT,2024-03-16T11:59:52.000Z,68241.39,68241.39,68241.38,68241.38,0.0123
"ObjectId(""65f589d5163e27828843a2fa"")",BTCUSDT,2024-03-16T11:59:53.000Z,68241.39,68253.65,68241.39,68253.65,2.45103
"ObjectId(""65f589d5163e27828843a2fb"")",BTCUSDT,2024-03-16T11:59:54.000Z,68254.92,68255.31,68254.92,68255.31,1.10951
"ObjectId(""65f589d5163e27828843a2fc"")",BTCUSDT,2024-03-16T11:59:55.000Z,68255.31,68259.99,68255.31,68259.99,0.03719
"ObjectId(""65f589d5163e27828843a2fd"")",BTCUSDT,2024-03-16T11:59:56.000Z,68259.99,68259.99,68259.99,68259.99,0.01325
"ObjectId(""65f589d5163e27828843a2fe"")",BTCUSDT,2024-03-16T11:59:57.000Z,68259.99,68260,68259.99,68259.99,0.07655
"ObjectId(""65f589d5163e27828843a2ff"")",BTCUSDT,2024-03-16T11:59:58.000Z,68259.99,68260,68259.99,68260,0.05607
"ObjectId(""65f589d5163e27828843a300"")",BTCUSDT,2024-03-16T11:59:59.000Z,68259.99,68260,68256,68256.01,0.45665
"ObjectId(""65f589d5163e27828843a301"")",BTCUSDT,2024-03-16T12:00:00.000Z,68256,68256.01,68241.43,68241.43,1.22128
"ObjectId(""65f589d5163e27828843a302"")",BTCUSDT,2024-03-16T12:00:01.000Z,68241.43,68241.44,68241.43,68241.44,0.24609
"ObjectId(""65f589d5163e27828843a303"")",BTCUSDT,2024-03-16T12:00:02.000Z,68241.43,68241.44,68241.43,68241.43,0.00278
"ObjectId(""65f589d5163e27828843a304"")",BTCUSDT,2024-03-16T12:00:03.000Z,68241.44,68241.44,68241.43,68241.43,0.35968
"ObjectId(""65f589d5163e27828843a305"")",BTCUSDT,2024-03-16T12:00:04.000Z,68241.43,68241.44,68241.43,68241.44,0.10195
"ObjectId(""65f589d5163e27828843a306"")",BTCUSDT,2024-03-16T12:00:05.000Z,68241.43,68241.44,68241.43,68241.44,0.02018
"ObjectId(""65f589d5163e27828843a307"")",BTCUSDT,2024-03-16T12:00:06.000Z,68241.43,68241.43,68241.43,68241.43,0.00388
"ObjectId(""65f589d5163e27828843a308"")",BTCUSDT,2024-03-16T12:00:07.000Z,68241.44,68241.44,68241.43,68241.44,0.0204
"ObjectId(""65f589d5163e27828843a309"")",BTCUSDT,2024-03-16T12:00:08.000Z,68241.44,68241.44,68237,68237,2.83017
"ObjectId(""65f589d5163e27828843a30a"")",BTCUSDT,2024-03-16T12:00:09.000Z,68237.01,68237.01,68237,68237,0.27147
"ObjectId(""65f589d5163e27828843a30b"")",BTCUSDT,2024-03-16T12:00:10.000Z,68237,68237.01,68237,68237.01,0.00826
"ObjectId(""65f589d5163e27828843a30c"")",BTCUSDT,2024-03-16T12:00:11.000Z,68237.01,68241.44,68237.01,68241.43,0.79724
"ObjectId(""65f589d5163e27828843a30d"")",BTCUSDT,2024-03-16T12:00:12.000Z,68241.43,68248.66,68241.43,68248.66,1.19611
"ObjectId(""65f589d5163e27828843a30e"")",BTCUSDT,2024-03-16T12:00:13.000Z,68248.66,68254.06,68248.66,68254.05,0.03441
"ObjectId(""65f589d5163e27828843a30f"")",BTCUSDT,2024-03-16T12:00:14.000Z,68254.06,68254.06,68254.05,68254.05,0.0792
"ObjectId(""65f589d5163e27828843a310"")",BTCUSDT,2024-03-16T12:00:15.000Z,68254.06,68256.74,68254.05,68256.74,0.32133
"ObjectId(""65f589d5163e27828843a311"")",BTCUSDT,2024-03-16T12:00:16.000Z,68257.55,68257.55,68257.54,68257.55,0.07412
"ObjectId(""65f589d5163e27828843a312"")",BTCUSDT,2024-03-16T12:00:17.000Z,68257.55,68257.55,68257.54,68257.54,0.09873
"ObjectId(""65f589d5163e27828843a313"")",BTCUSDT,2024-03-16T12:00:18.000Z,68257.54,68257.55,68257.54,68257.55,0.00273
"ObjectId(""65f589d5163e27828843a314"")",BTCUSDT,2024-03-16T12:00:19.000Z,68257.54,68257.55,68257.54,68257.54,0.00675
"ObjectId(""65f589d5163e27828843a315"")",BTCUSDT,2024-03-16T12:00:20.000Z,68257.54,68257.54,68257.54,68257.54,0
